日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2021年08月03日,雷阵雨/小雨,30℃/21℃,南风1-2级/南风1-2级,jinzhong
2021年08月04日,多云/阴,32℃/20℃,北风1-2级/北风1-2级,jinzhong
2021年08月05日,晴/晴,34℃/18℃,东风1-2级/东风1-2级,jinzhong
2021年08月06日,阴/晴,33℃/20℃,东风3-4级/东风3-4级,jinzhong
2021年08月07日,多云/阴,32℃/19℃,东南风1-2级/东南风1-2级,jinzhong
2021年08月08日,小雨/小雨,32℃/20℃,东风1-2级/东风1-2级,jinzhong
2021年08月09日,小雨/阴,33℃/20℃,东南风1-2级/东南风1-2级,jinzhong
2021年08月10日,多云/多云,31℃/20℃,东风1-2级/东风1-2级,jinzhong
2021年08月11日,小雨/小雨,29℃/20℃,东风1-2级/东风1-2级,jinzhong
2021年08月12日,小雨/晴,26℃/17℃,东南风1-2级/东南风1-2级,jinzhong
2021年08月13日,小雨/多云,29℃/17℃,东风3-4级/东风3-4级,jinzhong
2021年08月14日,小雨/晴,30℃/18℃,东风3-4级/东风3-4级,jinzhong
2021年08月15日,晴/晴,30℃/17℃,东南风1-2级/东南风1-2级,jinzhong
2021年08月16日,晴/晴,31℃/19℃,东风1-2级/东风1-2级,jinzhong
2021年08月17日,多云/多云,30℃/19℃,东风3-4级/东风3-4级,jinzhong
2021年08月18日,多云/小雨,29℃/19℃,东南风1-2级/东南风1-2级,jinzhong
2021年08月19日,大雨/多云,23℃/17℃,南风1-2级/南风1-2级,jinzhong
2021年08月20日,多云/多云,30℃/17℃,东北风3-4级/东北风3-4级,jinzhong
2021年08月21日,阴/阴,30℃/19℃,西风1-2级/西风1-2级,jinzhong
2021年08月22日,多云/晴,29℃/18℃,西南风1-2级/西南风1-2级,jinzhong
2021年08月23日,多云/晴,29℃/14℃,西北风1-2级/西北风1-2级,jinzhong
2021年08月24日,多云/晴,26℃/14℃,西北风3-4级/西北风3-4级,jinzhong
2021年08月25日,多云/多云,26℃/14℃,西北风3-4级/西北风3-4级,jinzhong
2021年08月26日,多云/晴,26℃/15℃,西风1-2级/西风1-2级,jinzhong
2021年08月27日,多云/阴,29℃/15℃,东风3-4级/东风3-4级,jinzhong
2021年08月28日,阴/阴,28℃/15℃,东风3-4级/东风3-4级,jinzhong
2021年08月29日,晴/阴,27℃/16℃,东北风3-4级/东北风3-4级,jinzhong
2021年08月30日,小雨/小雨,27℃/15℃,东北风3-4级/东北风3-4级,jinzhong
2021年08月31日,小雨/阴,23℃/16℃,东北风1-2级/东北风1-2级,jinzhong
2021年09月01日,多云/晴,25℃/14℃,东北风1-2级/东北风1-2级,jinzhong
2021年09月02日,晴/阴,28℃/16℃,东风1-2级/东风1-2级,jinzhong
2021年09月03日,小雨/大雨,29℃/15℃,东南风3-4级/东南风3-4级,jinzhong
2021年09月04日,阴/多云,20℃/13℃,东风3-4级/东风3-4级,jinzhong
2021年09月05日,小雨/小雨,23℃/16℃,东风1-2级/东风1-2级,jinzhong
2021年09月06日,阴/晴,23℃/13℃,西北风3-4级/西北风3-4级,jinzhong
2021年09月07日,晴/晴,25℃/12℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月08日,晴/晴,28℃/14℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月09日,晴/晴,29℃/13℃,西风1-2级/西风1-2级,jinzhong
2021年09月10日,晴/晴,30℃/15℃,东南风3-4级/东南风3-4级,jinzhong
2021年09月11日,晴/晴,32℃/16℃,东南风3-4级/东南风3-4级,jinzhong
2021年09月12日,晴/多云,30℃/17℃,东南风3-4级/东南风3-4级,jinzhong
2021年09月13日,晴/晴,29℃/16℃,东风3-4级/东风3-4级,jinzhong
2021年09月14日,多云/多云,28℃/16℃,东南风1-2级/东南风1-2级,jinzhong
2021年09月15日,多云/小雨,29℃/16℃,东风1-2级/东风1-2级,jinzhong
2021年09月16日,中雨/阴,21℃/14℃,东北风3-4级/东北风3-4级,jinzhong
2021年09月17日,阴/小雨,23℃/14℃,东风1-2级/东风1-2级,jinzhong
2021年09月18日,中雨/中雨,16℃/13℃,东风3-4级/东风3-4级,jinzhong
2021年09月19日,中雨/多云,16℃/10℃,东北风1-2级/东北风1-2级,jinzhong
2021年09月20日,小雨/晴,24℃/12℃,西风1-2级/西风1-2级,jinzhong
2021年09月21日,晴/晴,27℃/11℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月22日,多云/小雨,28℃/15℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月23日,大雨/小雨,23℃/13℃,东风3-4级/东风3-4级,jinzhong
2021年09月24日,中雨/小雨,18℃/14℃,东风3-4级/东风3-4级,jinzhong
2021年09月25日,小雨/小雨,18℃/13℃,东风3-4级/东风3-4级,jinzhong
2021年09月26日,小雨/阴,17℃/11℃,东北风1-2级/东北风1-2级,jinzhong
2021年09月27日,阴/阴,23℃/13℃,东风1-2级/东风1-2级,jinzhong
2021年09月28日,晴/晴,24℃/11℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月29日,晴/晴,27℃/11℃,西南风1-2级/西南风1-2级,jinzhong
2021年09月30日,阴/晴,28℃/11℃,西南风3-4级/西南风3-4级,jinzhong
2021年10月01日,晴/多云,27℃/12℃,东南风1-2级/东南风1-2级,jinzhong
2021年10月02日,多云/小雨,28℃/17℃,南风3-4级/南风3-4级,jinzhong
2021年10月03日,大雨/大雨,21℃/13℃,东北风3-4级/东北风3-4级,jinzhong
2021年10月04日,大雨/大雨,13℃/7℃,东北风3-4级/东北风3-4级,jinzhong
2021年10月05日,大雨/大雨,9℃/7℃,东北风3-4级/东北风3-4级,jinzhong
2021年10月06日,中雨/晴,9℃/4℃,东北风3-4级/东北风3-4级,jinzhong
2021年10月07日,多云/晴,16℃/5℃,东风3-4级/东风3-4级,jinzhong
2021年10月08日,多云/小雨,16℃/7℃,东风3-4级/东风3-4级,jinzhong
2021年10月09日,小雨/多云,15℃/4℃,西风3-4级/西风3-4级,jinzhong
2021年10月10日,阴/多云,12℃/2℃,西风1-2级/西风1-2级,jinzhong
2021年10月11日,晴/多云,16℃/3℃,东北风1-2级/东北风1-2级,jinzhong
2021年10月12日,多云/阴,16℃/9℃,东北风3-4级/东北风3-4级,jinzhong
2021年10月13日,阴/小雨,17℃/10℃,西北风1-2级/西北风1-2级,jinzhong
2021年10月14日,阴/阴,16℃/8℃,北风1-2级/北风1-2级,jinzhong
2021年10月15日,阴/阴,14℃/1℃,北风1-2级/北风1-2级,jinzhong
2021年10月16日,晴/晴,12℃/0℃,西北风3-4级/西北风3-4级,jinzhong
2021年10月17日,晴/多云,13℃/2℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月18日,多云/晴,16℃/4℃,西南风3-4级/西南风3-4级,jinzhong
2021年10月19日,阴/小雨,12℃/4℃,东风1-2级/东风1-2级,jinzhong
2021年10月20日,小雨/晴,11℃/1℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月21日,晴/晴,12℃/0℃,西风1-2级/西风1-2级,jinzhong
2021年10月22日,阴/多云,12℃/2℃,东风1-2级/东风1-2级,jinzhong
2021年10月23日,多云/多云,13℃/1℃,东南风1-2级/东南风1-2级,jinzhong
2021年10月24日,晴/多云,16℃/4℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月25日,多云/阴,17℃/2℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月26日,晴/阴,17℃/4℃,北风1-2级/北风1-2级,jinzhong
2021年10月27日,阴/小雨,16℃/6℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月28日,多云/多云,15℃/5℃,西风1-2级/西风1-2级,jinzhong
2021年10月29日,晴/晴,16℃/2℃,西南风1-2级/西南风1-2级,jinzhong
2021年10月30日,阴/晴,18℃/2℃,北风3-4级/北风3-4级,jinzhong
2021年10月31日,晴/晴,13℃/-1℃,东北风3-4级/东北风3-4级,jinzhong
2021年11月01日,阴/小雨,13℃/5℃,东风1-2级/东风1-2级,jinzhong
2021年11月02日,晴/晴,15℃/2℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月03日,晴/晴,16℃/1℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月04日,晴/阴,17℃/6℃,东风1-2级/东风1-2级,jinzhong
2021年11月05日,多云/小雨,14℃/7℃,东风1-2级/东风1-2级,jinzhong
2021年11月06日,小雨/中雨,13℃/-1℃,西风3-4级/西风3-4级,jinzhong
2021年11月07日,晴/晴,-1℃/-13℃,西风3-4级/西风3-4级,jinzhong
2021年11月08日,晴/晴,6℃/-6℃,西北风1-2级/西北风1-2级,jinzhong
2021年11月09日,多云/晴,7℃/-5℃,西风3-4级/西风3-4级,jinzhong
2021年11月10日,晴/晴,11℃/-4℃,西北风3-4级/西北风3-4级,jinzhong
2021年11月11日,晴/晴,10℃/-4℃,西北风3-4级/西北风3-4级,jinzhong
2021年11月12日,晴/晴,10℃/-4℃,西风1-2级/西风1-2级,jinzhong
2021年11月13日,晴/晴,13℃/-4℃,西北风1-2级/西北风1-2级,jinzhong
2021年11月14日,阴/阴,13℃/-3℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月15日,晴/晴,12℃/-3℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月16日,晴/多云,12℃/-1℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月17日,晴/晴,13℃/-1℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月18日,多云/多云,13℃/0℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月19日,阴/阴,10℃/0℃,东北风1-2级/东北风1-2级,jinzhong
2021年11月20日,阴/多云,9℃/-3℃,南风1-2级/南风1-2级,jinzhong
2021年11月21日,晴/晴,4℃/-11℃,西风3-4级/西风3-4级,jinzhong
2021年11月22日,晴/晴,3℃/-7℃,西风1-2级/西风1-2级,jinzhong
2021年11月23日,晴/晴,8℃/-5℃,西南风3-4级/西南风3-4级,jinzhong
2021年11月24日,晴/晴,10℃/-5℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月25日,晴/晴,10℃/-3℃,西南风1-2级/西南风1-2级,jinzhong
2021年11月26日,晴/晴,11℃/-4℃,东风1-2级/东风1-2级,jinzhong
2021年11月27日,阴/多云,10℃/0℃,南风1-2级/南风1-2级,jinzhong
2021年11月28日,晴/阴,9℃/0℃,西风1-2级/西风1-2级,jinzhong
2021年11月29日,阴/晴,5℃/-4℃,西风3-4级/西风3-4级,jinzhong
2021年11月30日,晴/多云,3℃/-8℃,西风1-2级/西风1-2级,jinzhong
2021年12月01日,晴/晴,4℃/-7℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月02日,晴/晴,7℃/-4℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月03日,晴/晴,9℃/-3℃,西风1-2级/西风1-2级,jinzhong
2021年12月04日,晴/晴,10℃/0℃,西风1-2级/西风1-2级,jinzhong
2021年12月05日,晴/晴,9℃/-4℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月06日,晴/阴,8℃/-6℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月07日,阴/阴,7℃/-2℃,东风1-2级/东风1-2级,jinzhong
2021年12月08日,小雨/多云,5℃/-3℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月09日,晴/阴,8℃/-2℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月10日,阴/阴,7℃/-2℃,西北风1-2级/西北风1-2级,jinzhong
2021年12月11日,多云/多云,7℃/-6℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月12日,晴/晴,2℃/-8℃,西风1-2级/西风1-2级,jinzhong
2021年12月13日,晴/晴,5℃/-5℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月14日,晴/多云,8℃/-8℃,西风3-4级/西风3-4级,jinzhong
2021年12月15日,阴/阴,7℃/-7℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月16日,晴/晴,3℃/-10℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月17日,多云/晴,-2℃/-9℃,南风1-2级/南风1-2级,jinzhong
2021年12月18日,晴/晴,3℃/-8℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月19日,阴/晴,7℃/-6℃,西南风3-4级/西南风3-4级,jinzhong
2021年12月20日,晴/晴,8℃/-6℃,西南风3-4级/西南风3-4级,jinzhong
2021年12月21日,晴/晴,9℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月22日,晴/阴,9℃/-4℃,东北风1-2级/东北风1-2级,jinzhong
2021年12月23日,阴/小雨,6℃/-3℃,东北风3-4级/东北风3-4级,jinzhong
2021年12月24日,小雪/多云,-1℃/-10℃,东北风3-4级/东北风3-4级,jinzhong
2021年12月25日,多云/晴,-3℃/-13℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月26日,晴/晴,-2℃/-15℃,西北风3-4级/西北风3-4级,jinzhong
2021年12月27日,晴/晴,0℃/-15℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月28日,晴/晴,3℃/-13℃,西风1-2级/西风1-2级,jinzhong
2021年12月29日,晴/晴,2℃/-11℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月30日,多云/晴,3℃/-10℃,西南风1-2级/西南风1-2级,jinzhong
2021年12月31日,阴/多云,4℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月01日,晴/晴,2℃/-8℃,西北风3-4级/西北风3-4级,jinzhong
2022年01月02日,多云/晴,4℃/-11℃,东南风1-2级/东南风1-2级,jinzhong
2022年01月03日,晴/多云,6℃/-9℃,东北风1-2级/东北风1-2级,jinzhong
2022年01月04日,阴/多云,4℃/-8℃,东风1-2级/东风1-2级,jinzhong
2022年01月05日,阴/阴,4℃/-9℃,东风1-2级/东风1-2级,jinzhong
2022年01月06日,多云/多云,4℃/-8℃,东北风1-2级/东北风1-2级,jinzhong
2022年01月07日,晴/晴,3℃/-8℃,西风1-2级/西风1-2级,jinzhong
2022年01月08日,阴/多云,5℃/-8℃,西风1-2级/西风1-2级,jinzhong
2022年01月09日,阴/小雪,4℃/-8℃,东北风1-2级/东北风1-2级,jinzhong
2022年01月10日,晴/晴,3℃/-11℃,西北风1-2级/西北风1-2级,jinzhong
2022年01月11日,晴/多云,3℃/-10℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月12日,晴/晴,2℃/-13℃,北风1-2级/北风1-2级,jinzhong
2022年01月13日,晴/多云,1℃/-14℃,西风1-2级/西风1-2级,jinzhong
2022年01月14日,晴/晴,4℃/-12℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月15日,晴/晴,4℃/-10℃,西北风1-2级/西北风1-2级,jinzhong
2022年01月16日,晴/晴,5℃/-10℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月17日,晴/晴,4℃/-11℃,西风1-2级/西风1-2级,jinzhong
2022年01月18日,晴/晴,7℃/-13℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月19日,晴/多云,5℃/-10℃,东北风3-4级/东北风3-4级,jinzhong
2022年01月20日,阴/小雪,0℃/-6℃,东风3-4级/东风3-4级,jinzhong
2022年01月21日,小雪/小雪,-1℃/-5℃,东风1-2级/东风1-2级,jinzhong
2022年01月22日,多云/阴,3℃/-9℃,东北风1-2级/东北风1-2级,jinzhong
2022年01月23日,小雪/小雪,1℃/-6℃,东北风1-2级/东北风1-2级,jinzhong
2022年01月24日,雨夹雪/多云,3℃/-8℃,南风1-2级/南风1-2级,jinzhong
2022年01月25日,多云/阴,5℃/-7℃,西风1-2级/西风1-2级,jinzhong
2022年01月26日,阴/阴,2℃/-5℃,东风1-2级/东风1-2级,jinzhong
2022年01月27日,阴/阴,2℃/-7℃,西北风1-2级/西北风1-2级,jinzhong
2022年01月28日,多云/多云,2℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月29日,晴/晴,2℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2022年01月30日,多云/晴,3℃/-9℃,西北风3-4级/西北风3-4级,jinzhong
2022年01月31日,晴/晴,0℃/-12℃,西风3-4级/西风3-4级,jinzhong
2022年02月01日,晴/晴,1℃/-10℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月02日,晴/晴,2℃/-11℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月03日,阴/阴,3℃/-9℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月04日,晴/多云,0℃/-12℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月05日,多云/阴,0℃/-9℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月06日,阴/小雪,1℃/-9℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月07日,多云/晴,2℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月08日,晴/晴,3℃/-7℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月09日,多云/晴,3℃/-8℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月10日,阴/阴,4℃/-5℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月11日,阴/阴,5℃/-5℃,东北风1-2级/东北风1-2级,jinzhong
2022年02月12日,小雨/雨夹雪,5℃/-5℃,东南风1-2级/东南风1-2级,jinzhong
2022年02月13日,雨夹雪/多云,0℃/-8℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月14日,阴/多云,2℃/-9℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月15日,多云/晴,4℃/-10℃,东北风3-4级/东北风3-4级,jinzhong
2022年02月16日,阴/阴,3℃/-8℃,东风3-4级/东风3-4级,jinzhong
2022年02月17日,阴/阴,0℃/-7℃,东风1-2级/东风1-2级,jinzhong
2022年02月18日,阴/阴,4℃/-9℃,北风3-4级/北风3-4级,jinzhong
2022年02月19日,晴/晴,0℃/-13℃,西北风3-4级/西北风3-4级,jinzhong
2022年02月20日,晴/多云,3℃/-12℃,西北风1-2级/西北风1-2级,jinzhong
2022年02月21日,晴/多云,5℃/-11℃,西北风3-4级/西北风3-4级,jinzhong
2022年02月22日,晴/晴,3℃/-11℃,西风1-2级/西风1-2级,jinzhong
2022年02月23日,多云/多云,5℃/-8℃,西风1-2级/西风1-2级,jinzhong
2022年02月24日,晴/晴,8℃/-6℃,西南风1-2级/西南风1-2级,jinzhong
2022年02月25日,晴/晴,13℃/-6℃,西风3-4级/西风3-4级,jinzhong
2022年02月26日,晴/晴,9℃/-7℃,西风1-2级/西风1-2级,jinzhong
2022年02月27日,阴/小雪,11℃/0℃,西风1-2级/西风1-2级,jinzhong
2022年02月28日,多云/晴,10℃/-6℃,西风3-4级/西风3-4级,jinzhong
2022年03月01日,晴/晴,8℃/-7℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月02日,晴/晴,12℃/-6℃,西风1-2级/西风1-2级,jinzhong
2022年03月03日,阴/多云,15℃/0℃,西风3-4级/西风3-4级,jinzhong
2022年03月04日,扬沙/晴,11℃/-5℃,西北风3-4级/西北风3-4级,jinzhong
2022年03月05日,阴/晴,11℃/-4℃,南风1-2级/南风1-2级,jinzhong
2022年03月06日,阴/晴,13℃/-2℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月07日,多云/晴,13℃/0℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月08日,晴/多云,17℃/0℃,东风1-2级/东风1-2级,jinzhong
2022年03月09日,多云/多云,16℃/2℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月10日,晴/晴,20℃/4℃,东风1-2级/东风1-2级,jinzhong
2022年03月11日,阴/小雨,17℃/6℃,东风3-4级/东风3-4级,jinzhong
2022年03月12日,晴/多云,20℃/5℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月13日,多云/多云,17℃/3℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月14日,晴/多云,19℃/4℃,西南风3-4级/西南风3-4级,jinzhong
2022年03月15日,晴/阴,22℃/6℃,西北风3-4级/西北风3-4级,jinzhong
2022年03月16日,阴/阴,13℃/2℃,东北风3-4级/东北风3-4级,jinzhong
2022年03月17日,阴/雨夹雪,4℃/0℃,东北风3-4级/东北风3-4级,jinzhong
2022年03月18日,多云/阴,13℃/0℃,西北风3-4级/西北风3-4级,jinzhong
2022年03月19日,阴/阴,8℃/0℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月20日,晴/阴,14℃/2℃,东北风3-4级/东北风3-4级,jinzhong
2022年03月21日,阴/阴,11℃/3℃,东风3-4级/东风3-4级,jinzhong
2022年03月22日,阴/晴,10℃/1℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月23日,晴/阴,18℃/4℃,西南风3-4级/西南风3-4级,jinzhong
2022年03月24日,阴/阴,18℃/7℃,东北风3-4级/东北风3-4级,jinzhong
2022年03月25日,阴/多云,12℃/2℃,东风1-2级/东风1-2级,jinzhong
2022年03月26日,晴/晴,16℃/-1℃,西北风1-2级/西北风1-2级,jinzhong
2022年03月27日,多云/晴,11℃/0℃,西南风1-2级/西南风1-2级,jinzhong
2022年03月28日,多云/阴,15℃/5℃,南风1-2级/南风1-2级,jinzhong
2022年03月29日,小雨/多云,14℃/3℃,西南风3-4级/西南风3-4级,jinzhong
2022年03月30日,多云/阴,18℃/2℃,西北风3-4级/西北风3-4级,jinzhong
2022年03月31日,多云/多云,14℃/1℃,东北风1-2级/东北风1-2级,jinzhong
2022年04月01日,多云/晴,16℃/0℃,西北风1-2级/西北风1-2级,jinzhong
2022年04月02日,晴/晴,14℃/0℃,西北风1-2级/西北风1-2级,jinzhong
2022年04月03日,晴/多云,18℃/5℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月04日,多云/晴,24℃/6℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月05日,晴/晴,23℃/6℃,东风3-4级/东风3-4级,jinzhong
2022年04月06日,多云/晴,19℃/5℃,东北风3-4级/东北风3-4级,jinzhong
2022年04月07日,晴/晴,23℃/6℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月08日,多云/晴,28℃/10℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月09日,晴/晴,30℃/10℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月10日,晴/多云,32℃/13℃,西南风3-4级/西南风3-4级,jinzhong
2022年04月11日,阴/小雨,26℃/9℃,北风3-4级/北风3-4级,jinzhong
2022年04月12日,阴/多云,17℃/5℃,东风3-4级/东风3-4级,jinzhong
2022年04月13日,晴/多云,19℃/7℃,西风3-4级/西风3-4级,jinzhong
2022年04月14日,阴/阴,14℃/4℃,东风3-4级/东风3-4级,jinzhong
2022年04月15日,多云/多云,15℃/2℃,东风1-2级/东风1-2级,jinzhong
2022年04月16日,多云/阴,19℃/5℃,南风1-2级/南风1-2级,jinzhong
2022年04月17日,阴/阴,18℃/6℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月18日,多云/晴,18℃/4℃,北风1-2级/北风1-2级,jinzhong
2022年04月19日,晴/晴,22℃/8℃,西风1-2级/西风1-2级,jinzhong
2022年04月20日,晴/多云,25℃/10℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月21日,阴/阴,27℃/9℃,西北风3-4级/西北风3-4级,jinzhong
2022年04月22日,阴/晴,21℃/7℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月23日,晴/多云,29℃/13℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月24日,阴/阴,28℃/11℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月25日,晴/晴,30℃/12℃,南风1-2级/南风1-2级,jinzhong
2022年04月26日,晴/晴,22℃/9℃,北风3-4级/北风3-4级,jinzhong
2022年04月27日,小雨/小雨,18℃/6℃,东风4-5级/东风4-5级,jinzhong
2022年04月28日,阴/阴,15℃/5℃,东北风3-4级/东北风3-4级,jinzhong
2022年04月29日,阴/小雨,20℃/9℃,西南风1-2级/西南风1-2级,jinzhong
2022年04月30日,阴/晴,17℃/3℃,西北风3-4级/西北风3-4级,jinzhong
2022年05月01日,多云/晴,23℃/7℃,西北风1-2级/西北风1-2级,jinzhong
2022年05月02日,多云/晴,24℃/9℃,西北风1-2级/西北风1-2级,jinzhong
2022年05月03日,晴/多云,28℃/9℃,西南风1-2级/西南风1-2级,jinzhong
2022年05月04日,晴/多云,29℃/12℃,西南风1-2级/西南风1-2级,jinzhong
2022年05月05日,多云/阴,30℃/14℃,西南风3-4级/西南风3-4级,jinzhong
2022年05月06日,多云/阴,21℃/9℃,东风3-4级/东风3-4级,jinzhong
2022年05月07日,阴/小雨,13℃/6℃,东风3-4级/东风3-4级,jinzhong
2022年05月08日,小雨/中雨,13℃/7℃,东北风3-4级/东北风3-4级,jinzhong
2022年05月09日,多云/晴,17℃/6℃,东南风1-2级/东南风1-2级,jinzhong
2022年05月10日,晴/阴,25℃/11℃,西南风3-4级/西南风3-4级,jinzhong
2022年05月11日,小雨/中雨,17℃/6℃,东北风3-4级/东北风3-4级,jinzhong
2022年05月12日,小雨/小雨,10℃/3℃,东北风3-4级/东北风3-4级,jinzhong
2022年05月13日,多云/阴,16℃/5℃,北风1-2级/北风1-2级,jinzhong
2022年05月14日,多云/晴,20℃/4℃,北风1-2级/北风1-2级,jinzhong
2022年05月15日,多云/晴,22℃/5℃,西北风1-2级/西北风1-2级,jinzhong
2022年05月16日,多云/晴,26℃/8℃,西南风1-2级/西南风1-2级,jinzhong
2022年05月17日,晴/多云,29℃/8℃,西风3-4级/西风3-4级,jinzhong
2022年05月18日,多云/多云,29℃/11℃,东风1-2级/东风1-2级,jinzhong
2022年05月19日,晴/晴,28℃/10℃,东南风1-2级/东南风1-2级,jinzhong
2022年05月20日,晴/多云,29℃/11℃,东风1-2级/东风1-2级,jinzhong
2022年05月21日,多云/阴,31℃/12℃,东风1-2级/东风1-2级,jinzhong
2022年05月22日,多云/多云,31℃/13℃,南风1-2级/南风1-2级,jinzhong
2022年05月23日,小雨/晴,28℃/12℃,东风3-4级/东风3-4级,jinzhong
2022年05月24日,晴/多云,30℃/15℃,西风1-2级/西风1-2级,jinzhong
2022年05月25日,阴/多云,25℃/11℃,东风1-2级/东风1-2级,jinzhong
2022年05月26日,多云/多云,26℃/10℃,西南风1-2级/西南风1-2级,jinzhong
2022年05月27日,阴/晴,30℃/14℃,西南风1-2级/西南风1-2级,jinzhong
2022年05月28日,多云/多云,32℃/17℃,西南风3-4级/西南风3-4级,jinzhong
2022年05月29日,晴/晴,29℃/10℃,西北风3-4级/西北风3-4级,jinzhong
2022年05月30日,晴/晴,29℃/13℃,西风3-4级/西风3-4级,jinzhong
2022年05月31日,晴/晴,33℃/13℃,西风3-4级/西风3-4级,jinzhong
2022年06月01日,晴/晴,31℃/14℃,东北风1-2级/东北风1-2级,jinzhong
2022年06月02日,多云/多云,32℃/17℃,东南风1-2级/东南风1-2级,jinzhong
2022年06月03日,多云/小雨,33℃/17℃,南风1-2级/南风1-2级,jinzhong
2022年06月04日,多云/晴,31℃/16℃,西北风1-2级/西北风1-2级,jinzhong
2022年06月05日,晴/晴,32℃/13℃,西北风1-2级/西北风1-2级,jinzhong
2022年06月06日,多云/晴,29℃/14℃,东北风1-2级/东北风1-2级,jinzhong
2022年06月07日,阴/晴,32℃/14℃,西南风1-2级/西南风1-2级,jinzhong
2022年06月08日,阴/小雨,32℃/16℃,东风3-4级/东风3-4级,jinzhong
2022年06月09日,小雨/多云,31℃/17℃,南风1-2级/南风1-2级,jinzhong
2022年06月10日,小雨/晴,32℃/17℃,东南风3-4级/东南风3-4级,jinzhong
2022年06月11日,小雨/中雨,31℃/17℃,西南风1-2级/西南风1-2级,jinzhong
2022年06月12日,晴/晴,30℃/14℃,西风1-2级/西风1-2级,jinzhong
2022年06月13日,多云/晴,28℃/12℃,西北风3-4级/西北风3-4级,jinzhong
2022年06月14日,多云/晴,30℃/14℃,东北风3-4级/东北风3-4级,jinzhong
2022年06月15日,晴/多云,30℃/17℃,东风3-4级/东风3-4级,jinzhong
